src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,is_partial,Label
10.128.0.8,10.128.0.5,59866,443,6,0.009916,11,0,2734,3193,1746,54,248.54545454545453,479.4125882286218,0,0,0.0,0.0,597720.8551835418,1916.0951996772887,0.0005508888888888,0.0005178285740462,0.001813,0,0.009916,0.0009916,0.0008458783836935,0.002792,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1109.318273497378,0.0,54,1746,311.94736842105266,470.3776169133421,221255.1024930748,2,3,2,8,15,0,0,0,0.7272727272727273,311.94736842105266,248.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2734,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,59870,443,6,0.008771,11,0,2738,3193,1746,54,248.9090909090909,479.4696794936245,0,0,0.0,0.0,676205.6778018471,2166.2296203397564,0.0004872777777777,0.0004743915173444,0.0017,0,0.008771,0.0008771,0.000704418831378,0.002644,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1254.1329380914378,0.0,54,1746,312.1578947368421,470.38296415154,221260.13296398893,2,3,2,8,15,0,0,0,0.7272727272727273,312.1578947368421,248.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2738,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,59890,443,6,0.00843,11,0,2726,3193,1746,54,247.8181818181818,479.3066617866456,0,0,0.0,0.0,702135.231316726,2253.8552787663107,0.0004683333333333,0.0004498817128485,0.001642,0,0.00843,0.0008429999999999,0.0006902334387727,0.002611,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1304.8635824436535,0.0,54,1746,311.5263157894737,470.37201049259687,221249.82825484764,2,3,2,8,15,0,0,0,0.7272727272727273,311.5263157894737,247.8181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2726,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,59906,443,6,0.009312,11,0,2717,3193,1746,54,247.0,479.200660190773,0,0,0.0,0.0,634664.9484536082,2040.378006872852,0.0005173333333333,0.000528128877369,0.001715,0,0.0093119999999999,0.0009311999999999,0.0007483712714956,0.00262,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1181.27147766323,0.0,54,1746,311.05263157894734,470.37381256369537,221251.5235457064,2,3,2,8,15,0,0,0,0.7272727272727273,311.05263157894734,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2717,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,59920,443,6,0.008065,11,0,2709,3193,1746,54,246.27272727272728,479.1181465433212,0,0,0.0,0.0,731804.0917544948,2355.858648481091,0.0004480555555555,0.0004409382007873,0.00169,0,0.008065,0.0008064999999999,0.0006523152995292,0.002474,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1363.9181649101056,0.0,54,1746,310.63157894736844,470.38262258968393,221259.81163434903,2,3,2,8,15,0,0,0,0.7272727272727273,310.63157894736844,246.27272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2709,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,59936,443,6,0.012468,11,0,2698,3193,1746,54,245.27272727272728,479.0226965412525,0,0,0.0,0.0,472489.5733076676,1523.9011870388194,0.0006926666666666,0.0011950784725513,0.005399,0,0.012468,0.0012468,0.0017160126922607,0.006259,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,882.2585819698428,0.0,54,1746,310.05263157894734,470.40581289867606,221281.62880886425,2,3,2,8,15,0,0,0,0.7272727272727273,310.05263157894734,245.27272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2698,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,59946,443,6,0.008606,11,0,2698,3193,1746,54,245.27272727272728,479.0226965412525,0,0,0.0,0.0,684522.426214269,2207.7620264931443,0.0004781111111111,0.0004657481304177,0.001588,0,0.008606,0.0008606,0.0007103997747747,0.002644,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1278.178015338136,0.0,54,1746,310.05263157894734,470.40581289867606,221281.62880886425,2,3,2,8,15,0,0,0,0.7272727272727273,310.05263157894734,245.27272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2698,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,59962,443,6,0.008545,11,0,2707,3193,1746,54,246.0909090909091,479.0992409142684,0,0,0.0,0.0,690462.2586307782,2223.5225277940312,0.0004747222222222,0.0004781253677477,0.00176,0,0.008545,0.0008545,0.0007153119948665,0.002654,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1287.3025160912814,0.0,54,1746,310.5263157894737,470.3858850841791,221262.88088642657,2,3,2,8,15,0,0,0,0.7272727272727273,310.5263157894737,246.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2707,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,59970,443,6,0.008211,11,0,2709,3193,1746,54,246.27272727272728,479.1181465433212,0,0,0.0,0.0,718791.8645719157,2313.9690658872246,0.0004561666666666,0.0004335412642157,0.001458,0,0.008211,0.0008211,0.0006628919142665,0.002445,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1339.66630130313,0.0,54,1746,310.63157894736844,470.38262258968393,221259.81163434903,2,3,2,8,15,0,0,0,0.7272727272727273,310.63157894736844,246.27272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2709,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,59972,443,6,0.007791,11,0,2706,3193,1746,54,246.0,479.0900465750387,0,0,0.0,0.0,757155.6924656655,2438.71133359004,0.0004328333333333,0.0004140969089476,0.001526,0,0.007791,0.0007791,0.0006321616011748,0.002416,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1411.8855089205492,0.0,54,1746,310.4736842105263,470.387675324251,221264.5650969529,2,3,2,8,15,0,0,0,0.7272727272727273,310.4736842105263,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2706,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,59980,443,6,0.008448,11,0,2708,3193,1746,54,246.1818181818182,479.1086075737313,0,0,0.0,0.0,698508.5227272727,2249.05303030303,0.0004693333333333,0.0004514305655973,0.00143,0,0.008448,0.0008448,0.0006832431192481,0.002444,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1302.0833333333333,0.0,54,1746,310.57894736842104,470.384200838944,221261.296398892,2,3,2,8,15,0,0,0,0.7272727272727273,310.57894736842104,246.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2708,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,59990,443,6,0.008777,11,0,2710,3193,1746,54,246.3636363636364,479.1278578127464,0,0,0.0,0.0,672553.2642132847,2164.7487752079296,0.0004876111111111,0.0004797179887865,0.001771,0,0.008777,0.0008777,0.0007272098802959,0.002651,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1253.2756066993277,0.0,54,1746,310.6842105263158,470.381150337466,221258.42659279777,2,3,2,8,15,0,0,0,0.7272727272727273,310.6842105263158,246.3636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2710,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,59992,443,6,0.007751,11,0,2762,3193,1746,54,251.0909090909091,479.86995483538976,0,0,0.0,0.0,768287.962843504,2451.2966068894334,0.0004306111111111,0.0003893788698953,0.001374,0,0.0077509999999999,0.0007751,0.0006038381322838,0.002201,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1419.1717197780931,0.0,54,1746,313.42105263157896,470.45065917126885,221323.8227146814,2,3,2,8,15,0,0,0,0.7272727272727273,313.42105263157896,251.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2762,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60000,443,6,0.008516,11,0,2702,3193,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,692226.3973696572,2231.094410521372,0.0004731111111111,0.0004169869287704,0.001472,0,0.008516,0.0008515999999999,0.0006368461666682,0.002334,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1291.686237670268,0.0,54,1746,310.2631578947368,470.39589620762536,221272.29916897503,2,3,2,8,15,0,0,0,0.7272727272727273,310.2631578947368,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60018,443,6,0.008181,11,0,2714,3193,1746,54,246.72727272727272,479.1684256764935,0,0,0.0,0.0,722038.870553722,2322.454467668989,0.0004544999999999,0.0004037887580296,0.001357,0,0.008181,0.0008181,0.0006251416559468,0.002204,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1344.578902334678,0.0,54,1746,310.89473684210526,470.3763213178463,221253.8836565097,2,3,2,8,15,0,0,0,0.7272727272727273,310.89473684210526,246.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2714,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60022,443,6,0.008154,11,0,2702,3368,1746,54,245.63636363636363,479.0549926161017,0,0,0.0,0.0,744419.9166053471,2330.1447142506745,0.0004529999999999,0.0003920860166397,0.001216,0,0.008154,0.0008154,0.0006174190149323,0.002108,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1349.0311503556536,0.0,54,1746,319.4736842105263,480.4819256605045,230862.88088642657,2,3,2,8,15,0,0,0,0.7272727272727273,319.4736842105263,245.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2702,8,3368,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60032,443,6,0.008795,11,0,2704,3193,1746,54,245.8181818181818,479.0721748967796,0,0,0.0,0.0,670494.5992040932,2160.318362706083,0.0004886111111111,0.0004934930078181,0.001937,0,0.008795,0.0008795,0.0007746791916658,0.00287,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1250.7106310403638,0.0,54,1746,310.3684210526316,470.39157378399176,221268.23268698057,2,3,2,8,15,0,0,0,0.7272727272727273,310.3684210526316,245.8181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2704,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60046,443,6,0.008039,11,0,2700,3193,1746,54,245.45454545454547,479.03849980718735,0,0,0.0,0.0,733051.3745490733,2363.4780445329025,0.0004466111111111,0.000436201678494,0.001608,0,0.008039,0.0008039,0.0006462577581739,0.002443,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1368.3293942032592,0.0,54,1746,310.1578947368421,470.4006425834645,221276.7645429363,2,3,2,8,15,0,0,0,0.7272727272727273,310.1578947368421,245.45454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2700,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60050,443,6,0.008354,11,0,2709,3193,1746,54,246.27272727272728,479.1181465433212,0,0,0.0,0.0,706487.9099832416,2274.359588221211,0.0004641111111111,0.0004572126770976,0.001696,0,0.008354,0.0008353999999999,0.0006959817813707,0.002587,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1316.7344984438591,0.0,54,1746,310.63157894736844,470.38262258968393,221259.81163434903,2,3,2,8,15,0,0,0,0.7272727272727273,310.63157894736844,246.27272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2709,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60056,443,6,0.008359,11,0,2713,3193,1746,54,246.63636363636363,479.15802531434304,0,0,0.0,0.0,706543.8449575308,2272.999162579256,0.0004643888888888,0.000410006793831,0.001271,0,0.008359,0.0008359,0.0006058356955478,0.002186,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1315.9468835985165,0.0,54,1746,310.8421052631579,470.3773695726594,221254.86980609412,2,3,2,8,15,0,0,0,0.7272727272727273,310.8421052631579,246.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2713,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60058,443,6,0.008907,11,0,2720,3193,1746,54,247.27272727272728,479.23444460155616,0,0,0.0,0.0,663859.8854833277,2133.1536993376,0.0004948333333333,0.0004633958291185,0.001555,0,0.008907,0.0008907,0.0006972876092402,0.002588,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1234.9837206691366,0.0,54,1746,311.2105263157895,470.3722578360975,221250.06094182812,2,3,2,8,15,0,0,0,0.7272727272727273,311.2105263157895,247.27272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2720,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60076,443,6,0.007701,11,0,2705,3193,1746,54,245.9090909090909,479.0810245659637,0,0,0.0,0.0,765874.5617452279,2467.212050383067,0.0004278333333333,0.0003780633765212,0.001388,0,0.0077009999999999,0.0007700999999999,0.0005812831409906,0.002119,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1428.385923905986,0.0,54,1746,310.42105263157896,470.389571557949,221266.34903047085,2,3,2,8,15,0,0,0,0.7272727272727273,310.42105263157896,245.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2705,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60082,443,6,0.008447,11,0,2704,3193,1746,54,245.8181818181818,479.0721748967796,0,0,0.0,0.0,698117.6749141708,2249.319284953238,0.0004692777777777,0.0004293387429208,0.001401,0,0.008447,0.0008447,0.0006377375714194,0.002305,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1302.237480762401,0.0,54,1746,310.3684210526316,470.39157378399176,221268.23268698057,2,3,2,8,15,0,0,0,0.7272727272727273,310.3684210526316,245.8181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2704,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60098,443,6,0.008092,11,0,2703,3193,1746,54,245.72727272727272,479.063497577037,0,0,0.0,0.0,728620.8601087494,2347.998022738507,0.0004495555555555,0.0004202182266688,0.001331,0,0.008092,0.0008092,0.0006330473599976,0.002258,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1359.3672763222935,0.0,54,1746,310.3157894736842,470.3936820010256,221270.21606648204,2,3,2,8,15,0,0,0,0.7272727272727273,310.3157894736842,245.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2703,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60116,443,6,0.008208,11,0,2693,3193,1746,54,244.8181818181818,478.9862055675163,0,0,0.0,0.0,717105.2631578947,2314.814814814815,0.000456,0.0004406834338716,0.001475,0,0.008208,0.0008208,0.0006493274674615,0.002374,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1340.155945419103,0.0,54,1746,309.7894736842105,470.42059332690656,221295.5346260388,2,3,2,8,15,0,0,0,0.7272727272727273,309.7894736842105,244.8181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2693,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60136,443,6,0.008173,11,0,2697,3196,1746,54,245.1818181818182,479.0150535083457,0,0,0.0,0.0,721032.6685427628,2324.727762143644,0.0004540555555555,0.00041481019384,0.001455,0,0.008173,0.0008173,0.0006228537629331,0.002323,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1345.8950201884254,0.0,54,1746,310.1578947368421,470.5560275559671,221422.97506925208,2,3,2,8,15,0,0,0,0.7272727272727273,310.1578947368421,245.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2697,8,3196,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60142,443,6,0.008012,11,0,2703,3193,1746,54,245.72727272727272,479.063497577037,0,0,0.0,0.0,735896.1557663504,2371.4428357463803,0.0004451111111111,0.000425998290149,0.00137,0,0.008012,0.0008012,0.0006419036999426,0.002317,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1372.9405891163256,0.0,54,1746,310.3157894736842,470.3936820010256,221270.21606648204,2,3,2,8,15,0,0,0,0.7272727272727273,310.3157894736842,245.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2703,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60146,443,6,0.007987,11,0,2714,3193,1746,54,246.72727272727272,479.1684256764935,0,0,0.0,0.0,739576.81232002,2378.865656692125,0.0004437222222222,0.0004225013879734,0.001308,0,0.007987,0.0007987,0.0006441676877956,0.002372,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1377.238011769125,0.0,54,1746,310.89473684210526,470.3763213178463,221253.8836565097,2,3,2,8,15,0,0,0,0.7272727272727273,310.89473684210526,246.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2714,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60156,443,6,0.007751,11,0,2719,3193,1746,54,247.1818181818182,479.2230109404973,0,0,0.0,0.0,762740.2915752806,2451.2966068894334,0.0004306111111111,0.0003991280967989,0.001261,0,0.007751,0.0007751,0.0005775999394044,0.002117,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1419.1717197780931,0.0,54,1746,311.1578947368421,470.3726700749764,221250.4487534626,2,3,2,8,15,0,0,0,0.7272727272727273,311.1578947368421,247.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2719,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60164,443,6,0.0084,11,0,2721,3193,1746,54,247.3636363636364,479.2460504370424,0,0,0.0,0.0,704047.619047619,2261.904761904762,0.0004666666666666,0.0003937943625802,0.001318,0,0.0084,0.0008399999999999,0.0006086439024585,0.002198,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1309.5238095238096,0.0,54,1746,311.2631578947368,470.371951601268,221249.7728531856,2,3,2,8,15,0,0,0,0.7272727272727273,311.2631578947368,247.3636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2721,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60194,443,6,0.008403,11,0,2721,3193,1746,54,247.3636363636364,479.2460504370424,0,0,0.0,0.0,703796.2632393192,2261.0972271807686,0.0004668333333333,0.0004706253818059,0.00178,0,0.008403,0.0008402999999999,0.0007009135538709,0.002625,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1309.056289420445,0.0,54,1746,311.2631578947368,470.371951601268,221249.7728531856,2,3,2,8,15,0,0,0,0.7272727272727273,311.2631578947368,247.3636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2721,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60200,443,6,0.007705,11,0,2730,3193,1746,54,248.1818181818182,479.3582486809968,0,0,0.0,0.0,768721.6093445815,2465.9312134977285,0.0004280555555555,0.0003982292014827,0.001378,0,0.007705,0.0007705,0.0006273387043694,0.002372,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1427.644386761843,0.0,54,1746,311.7368421052632,470.3739656805293,221251.66759002768,2,3,2,8,15,0,0,0,0.7272727272727273,311.7368421052632,248.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2730,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60212,443,6,0.009032,11,0,2717,3193,1746,54,247.0,479.200660190773,0,0,0.0,0.0,654340.1240035429,2103.631532329496,0.0005017777777777,0.0004653006860032,0.001723,0,0.009032,0.0009031999999999,0.0007162227027957,0.00269,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1217.8919397697075,0.0,54,1746,311.05263157894734,470.37381256369537,221251.5235457064,2,3,2,8,15,0,0,0,0.7272727272727273,311.05263157894734,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2717,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60222,443,6,0.008582,11,0,2718,3193,1746,54,247.0909090909091,479.2117494661899,0,0,0.0,0.0,688767.1871358658,2213.936145420648,0.0004767777777777,0.0004459179739662,0.001314,0,0.008582,0.0008581999999999,0.0006226706673675,0.002217,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1281.752505243533,0.0,54,1746,311.10526315789474,470.37318831762576,221250.93628808865,2,3,2,8,15,0,0,0,0.7272727272727273,311.10526315789474,247.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2718,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60238,443,6,0.009634,11,0,2724,3193,1746,54,247.63636363636363,479.2819008640613,0,0,0.0,0.0,614178.9495536641,1972.1818559269248,0.0005352222222222,0.000480246413088,0.001599,0,0.009634,0.0009633999999999,0.0007105009781837,0.002601,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1141.789495536641,0.0,54,1746,311.42105263157896,470.3716689227868,221249.50692520777,2,3,2,8,15,0,0,0,0.7272727272727273,311.42105263157896,247.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2724,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60240,443,6,0.009364,11,0,2719,3193,1746,54,247.1818181818182,479.2230109404973,0,0,0.0,0.0,631354.1221700128,2029.047415634344,0.0005202222222222,0.0004942560689848,0.001858,0,0.0093639999999999,0.0009363999999999,0.0007591353239047,0.002877,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1174.7116616830413,0.0,54,1746,311.1578947368421,470.3726700749764,221250.4487534626,2,3,2,8,15,0,0,0,0.7272727272727273,311.1578947368421,247.1818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2719,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60244,443,6,0.007952,11,0,2715,3193,1746,54,246.8181818181818,479.17899828424686,0,0,0.0,0.0,742957.7464788732,2389.3360160965794,0.0004417777777777,0.0004137020607414,0.001297,0,0.007952,0.0007952,0.000598647442156,0.002205,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1383.2997987927563,0.0,54,1746,310.94736842105266,470.3753790643351,221252.9972299169,2,3,2,8,15,0,0,0,0.7272727272727273,310.94736842105266,246.8181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2715,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60260,443,6,0.007302,11,0,2705,3193,1746,54,245.9090909090909,479.0810245659637,0,0,0.0,0.0,807723.9112571898,2602.0268419611066,0.0004056666666666,0.0003787774192495,0.001259,0,0.007302,0.0007302,0.0005537890934281,0.002059,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1506.436592714325,0.0,54,1746,310.42105263157896,470.389571557949,221266.34903047085,2,3,2,8,15,0,0,0,0.7272727272727273,310.42105263157896,245.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2705,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
10.128.0.8,10.128.0.5,60268,443,6,0.008224,11,0,2747,3193,1746,54,249.72727272727272,479.608190639949,0,0,0.0,0.0,722276.2645914396,2310.3112840466924,0.0004568888888888,0.0004354857937329,0.001403,0,0.008224,0.0008224,0.0006640671953951,0.002431,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,220,0,1337.5486381322958,0.0,54,1746,312.63157894736844,470.40119612790056,221277.2853185596,2,3,2,8,15,0,0,0,0.7272727272727273,312.63157894736844,249.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2747,8,3193,65320,64768,3,20,0,0,0,0,0,0,0,0,1,Unknown/Anomaly
