src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,is_partial,Label
20.64.105.91,202.51.233.135,54259,9000,6,2.8e-05,2,0,132,54,66,66,66.0,0.0,0,0,0.0,0.0,6642857.142857143,107142.85714285714,1.4e-05,1.4e-05,2.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,71428.57142857143,0.0,54,66,62.0,5.656854249492381,32.0,0,2,1,0,1,0,0,0,0.5,62.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,132,1,54,65535,0,0,20,0,0,0,0,0,0,0,0,1,Benign
92.15.52.190,202.51.233.135,59225,7777,6,5.19538,11,9,3662,3360,150,60,68.18181818181819,25.873180855923103,150,60,70.0,28.284271247461906,2769.4246475382,26.33000695919589,0.1595256619318182,0.3840367226391378,1.596796,0,2.988441,0.2988441,0.4095611193781582,1.024927,0.0,1.980216,0.247527,0.3704321474420113,0.96868,0.0,1,1,0,0,220,180,3.6808489777780458,4.078046561323172,120,348,209.68627450980392,64.87739131031068,2105.484464017336,0,0,0,49,67,0,0,0,2.465909090909091,209.68627450980392,68.18181818181819,70.0,114.0,4.0,4905.124564347489,114.0,4.0,34608.37887067395,35,3662,32,3360,2312,2310,11,20,0,0,0,0,0,0,0,0,0,Benign
202.51.233.1,255.255.255.255,38831,5678,17,0.0,2,0,320,0,160,160,160.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,160,160,160.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,320,0,0,0,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,57106,6,5.597557,8,8,1392,1212,118,102,114.0,6.928203230275509,118,102,114.0,6.928203230275509,930.884129582944,10.33985280996545,0.4162781333333333,0.2061640569215644,0.613783,0,2.58646,0.3694942857142856,0.2328772181949193,0.544369,0.0,2.559963,0.3657089999999999,0.230060451166334,0.512122,0.00018,8,8,0,0,160,160,3.093030628735801,2.6568390191348867,120,236,180.23076923076923,54.26836820739349,1472.715976331361,0,0,0,16,29,0,0,0,1.625,180.23076923076923,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1392,13,1212,1695,1696,8,20,0,0,0,0,0,0,0,0,0,Benign
202.51.233.135,92.15.52.190,7777,59225,6,5.0646450000000005,26,27,4006,3664,166,102,119.23076923076924,20.298366156886942,166,102,116.8148148148148,19.438482331089453,3048.434185262221,28.889347550959734,0.1424407724358974,0.3636769485812241,1.5190450000000002,0,2.242492,0.08969968,0.272583706032583,1.002008,0.0,2.033658,0.0782176153846153,0.2324608572155547,0.90646,2.6e-05,26,27,0,0,520,540,11.594244260403158,9.56716379303319,120,332,210.8939393939394,58.95768246420896,1738.3705693296602,0,0,0,57,73,0,0,0,2.3461538461538463,210.8939393939394,119.23076923076924,116.8148148148148,522.6666666666666,8.0,117006.1935676442,549.3333333333334,8.666666666666666,7782.689183573235,39,4006,34,3664,2312,2311,26,20,0,0,0,0,0,0,0,0,0,Benign
202.51.233.6,255.255.255.255,5678,5678,17,0.0,2,0,356,0,178,178,178.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,178,178,178.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,356,0,0,0,0,2,20,0,0,0,0,0,0,0,0,1,Benign
92.15.52.190,202.51.233.135,59225,7777,6,5.159269,41,9,6250,7542,102,60,85.60975609756098,20.48780487804878,150,60,70.0,28.284271247461906,5074.37849615315,47.0652942857002,0.1050691645833333,0.2705481042436841,1.553821,0,2.919555,0.072988875,0.154963165829204,0.955663,0.0,2.052249,0.256531125,0.3858306405116231,1.042322,0.000176,25,1,0,0,820,180,14.043236041109004,4.018370202624085,120,412,216.15297638842705,67.99259293407093,2312.686940758671,0,0,0,104,128,0,0,0,1.7749445676274949,216.15297638842705,85.60975609756098,70.0,33.0,5.5,188.23529411764704,0.0,0.0,0.0,63,6250,65,7542,2314,2313,41,20,0,0,0,0,0,0,0,0,0,Benign
141.98.10.25,202.51.233.135,49456,609,6,0.0,2,0,120,0,60,60,60.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,60,60,60.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,0,0,1200,0,2,20,0,0,0,0,0,0,0,0,1,Benign
196.251.70.234,202.51.233.135,46465,10080,6,1.5e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,11600000.0,200000.0,7.5e-06,7.5e-06,1.5e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,133333.33333333334,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,1024,0,2,20,0,0,0,0,0,0,0,0,1,Benign
18.217.194.148,202.51.233.135,58008,2404,6,1.4e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,12428571.42857143,214285.7142857143,7e-06,7e-06,1.4e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,142857.14285714287,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,65535,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,57106,6,5.305115,8,8,1376,1196,118,102,112.0,7.745966692414834,118,102,112.0,7.745966692414834,968.4415544808236,10.906671034825424,0.3963422666666666,0.2250038090413994,0.6721459999999999,0,2.560076,0.3657251428571428,0.2301304444560758,0.516307,0.0,2.560196,0.3657422857142857,0.2301494216992295,0.517757,0.000798,8,8,0,0,160,160,3.1249072293166296,2.914348393592951,120,236,178.0,52.58840593469248,1382.923076923077,0,0,0,16,29,0,0,0,1.625,178.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1376,13,1196,1697,1698,8,20,0,0,0,0,0,0,0,0,0,Benign
202.51.233.135,92.15.52.190,7777,59225,6,6.106086,36,29,6346,4730,166,102,125.11111111111111,20.113259553750684,166,102,116.34482758620688,18.48069983386949,3630.205952791398,35.70848586021528,0.1141526229909153,0.2656659803490863,1.446717,0,3.023837,0.0863953428571428,0.2123055875916253,0.859986,0.0,2.023131,0.0722546785714285,0.1595884838583853,0.622155,2.7e-05,36,29,0,0,720,580,11.905403631214249,9.408714221336432,120,332,203.1380471380472,63.33981269139608,2012.0731988799323,0,0,0,76,109,0,0,0,1.6877777777777778,203.1380471380472,125.11111111111111,116.34482758620688,532.0,7.5,11011.073165683536,506.6666666666667,7.666666666666667,18507.695304889927,61,6346,48,4730,2312,2308,36,20,0,0,0,0,0,0,0,0,0,Benign
92.15.52.190,202.51.233.135,57106,7777,6,5.850824,8,6,1392,1154,60,60,60.0,0.0,60,60,60.0,0.0,871.2170352279375,9.912571687146562,0.4334632142857141,0.1922571642125796,0.6436580000000001,0,3.021231,0.4316044285714285,0.1923441514442701,0.647461,0.0,2.601463,0.5202926,0.0110259334044787,0.540176,0.507069,0,0,0,0,160,120,2.647927285268819,2.120446297400368,120,236,175.7904761904762,54.33977671642897,1476.4132426303856,0,0,0,15,29,0,0,0,1.625,175.7904761904762,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1392,13,1154,1696,1694,8,20,0,0,0,0,0,0,0,0,0,Benign
119.3.72.90,202.51.233.135,6881,5353,17,0.0,2,0,224,0,112,112,112.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,112,112,112.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,224,0,0,0,0,2,20,0,0,0,0,0,0,0,0,1,Benign
92.15.52.190,202.51.233.135,59225,7777,6,5.09689,20,6,4306,4476,102,60,70.5,18.18653347947321,150,60,75.0,33.54101966249684,3399.008410608217,31.286491055671668,0.1353854268965517,0.3212755024688749,1.577715,0,2.787411,0.1467058421052631,0.2434404236925466,0.875855,0.0,2.049965,0.409993,0.4167224254090484,1.025453,0.000291,5,1,0,0,400,120,7.175116981313484,2.597988550664457,120,444,218.12156862745096,74.89496076741739,2901.985221068819,0,0,0,61,81,0,0,0,1.8,218.12156862745096,70.5,75.0,57.0,6.0,367.20770749651314,0.0,0.0,0.0,44,4306,37,4476,2314,2309,20,20,0,0,0,0,0,0,0,0,0,Benign
202.51.233.135,92.15.52.190,7777,59225,6,5.043188000000001,24,22,3376,3470,182,102,120.66666666666669,21.4993539954628,182,102,120.9090909090909,21.914936979373625,2765.715980918067,26.68530002009916,0.1605003349753693,0.4111814731993417,1.63034,0,2.26729,0.0985778260869565,0.281490036097141,1.002182,0.0,2.018155,0.096102619047619,0.293963644038879,1.002244,5e-05,24,22,0,0,480,440,10.585324329926918,7.925363251819771,120,364,207.61111111111117,66.62983588685276,2220.241358024691,0,0,0,47,66,0,0,0,3.25,207.61111111111117,120.66666666666669,120.9090909090909,490.6666666666667,7.333333333333333,20008.69943453676,490.6666666666667,7.333333333333333,106373.75343257697,32,3376,34,3470,2312,2311,24,20,0,0,0,0,0,0,0,0,0,Benign
162.216.149.250,202.51.233.135,52757,9657,6,1.7e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,10235294.11764706,176470.58823529413,8.5e-06,8.5e-06,1.7e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,117647.0588235294,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,65535,0,2,20,0,0,0,0,0,0,0,0,1,Benign
193.104.58.60,202.51.233.135,41724,46596,6,3.1e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,5612903.225806451,96774.19354838708,1.55e-05,1.55e-05,3.1e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,64516.12903225806,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,1024,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.1,255.255.255.255,38831,5678,17,0.0,2,0,320,0,160,160,160.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,160,160,160.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,320,0,0,0,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,59225,6,5.457514,34,56,8980,7720,166,102,115.17647058823528,17.981151223099104,182,102,109.14285714285714,16.260632314436794,5974.8006252636205,59.92019606062586,0.0736283448043184,0.1825338546794305,1.073003,0,2.46255,0.0746227272727272,0.1921977206785151,0.806457,0.0,2.982677,0.0542304909090909,0.1178562008504621,0.724394,3.8e-05,34,56,0,0,680,1120,13.806826257334878,18.698054467432662,120,348,201.4090237899918,49.16511284060024,1210.7949636901635,0,0,0,134,168,0,0,0,1.507976071784646,201.4090237899918,115.17647058823528,109.14285714285714,522.6666666666666,8.0,6297.3657893997015,490.6666666666667,7.666666666666667,9431.000570216744,93,8980,75,7720,2311,2311,34,20,0,0,0,0,0,0,0,0,0,Benign
92.15.52.190,202.51.233.135,59225,7777,6,5.347866,18,22,4670,5008,102,60,69.33333333333333,17.46106780494506,150,60,77.45454545454545,24.99586742703185,3625.6049190755066,36.332464957589394,0.11302596,0.2381881538743976,1.209932,0,2.730888,0.1606404705882353,0.2366777167895611,0.766203,0.0,2.429361,0.1156838571428571,0.1530991343380975,0.665946,0.0,4,8,0,0,360,440,6.591262622267921,8.40664308221162,120,332,199.46632566069908,59.67030035345843,1780.6768285282162,0,0,0,69,97,0,0,0,2.314176245210728,199.46632566069908,69.33333333333333,77.45454545454545,84.0,7.0,880.5769875880577,66.0,4.0,1972.327645459164,47,4670,50,5008,2311,2309,18,20,0,0,0,0,0,0,0,0,0,Benign
79.104.223.97,202.51.233.135,60015,23,6,3.3e-05,2,0,148,54,74,74,74.0,0.0,0,0,0.0,0.0,6121212.121212121,90909.0909090909,1.65e-05,1.65e-05,3.3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,60606.0606060606,0.0,54,74,67.33333333333333,9.428090415820634,88.8888888888889,0,2,1,0,1,0,0,0,0.5,67.33333333333333,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,148,1,54,14600,0,0,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.6,255.255.255.255,5678,5678,17,0.0,2,0,356,0,178,178,178.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,178,178,178.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,178.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,356,0,0,0,0,2,20,0,0,0,0,0,0,0,0,1,Benign
162.216.150.112,202.51.233.135,49275,47838,6,3e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,5800000.0,100000.0,1.5e-05,1.5e-05,3e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,66666.66666666667,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,65535,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,57106,6,5.570932,9,7,1510,1154,118,102,114.44444444444444,6.651835354264785,118,102,113.42857142857144,7.22806322324201,963.9477733554128,10.82250396911066,0.3979237142857141,0.2166632114605283,0.650962,0,2.591806,0.32397575,0.2501505241103594,0.54432,0.0,2.560079,0.4266798333333333,0.1892506550260937,0.516125,0.003543,9,7,0,0,180,140,3.4724821225045392,2.349682423637,120,236,177.60000000000002,54.27367969020632,1472.8177777777778,0,0,0,16,30,0,0,0,1.5416666666666663,177.60000000000002,114.44444444444444,113.42857142857144,0.0,0.0,0.0,0.0,0.0,0.0,17,1510,13,1154,1693,1694,9,20,0,0,0,0,0,0,0,0,0,Benign
92.15.52.190,202.51.233.135,59225,7777,6,5.1160060000000005,23,11,4548,5226,150,60,74.8695652173913,24.315506499612614,150,60,68.18181818181819,25.873180855923103,3818.23386706552,35.55082035245401,0.1231086753246752,0.3045584027685526,1.406055,0,2.564848,0.116584,0.1968460481793276,0.830434,0.0,2.363431,0.2363431,0.3951184694800915,1.003347,0.000464,7,1,0,0,460,220,8.967392999507183,4.311767440511328,120,796,213.91331269349843,108.74803445671292,6808.066788716465,0,0,0,65,91,0,0,0,1.9565217391304344,213.91331269349843,74.8695652173913,68.18181818181819,24.0,4.0,105.6840399485671,24.0,4.0,7029.8769771529,46,4548,45,5226,2308,2309,23,20,0,0,0,0,0,0,0,0,0,Benign
202.51.233.135,92.15.52.190,7777,57106,6,5.409096,8,8,1392,1180,118,102,114.0,6.928203230275509,118,102,110.0,8.0,950.2037230502392,10.699140614620571,0.40434045,0.2138283980449986,0.647988,0,2.624043,0.3748632857142858,0.2362562220082947,0.544365,0.0,2.560095,0.3657278571428571,0.2302187156171455,0.517772,0.000192,8,8,0,0,160,160,3.048730527662847,2.872476753584223,120,236,178.23076923076923,52.4595339753216,1376.715976331361,0,0,0,16,29,0,0,0,1.625,178.23076923076923,114.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1392,13,1180,1695,1697,8,20,0,0,0,0,0,0,0,0,0,Benign
92.15.52.190,202.51.233.135,57106,7777,6,5.837975,8,8,1478,1348,60,60,60.0,0.0,150,60,71.25,29.764702249476645,973.0856284992698,11.000434390702114,0.3918528839285714,0.2003670304730549,0.616251,0,3.021698,0.4316711428571428,0.1803879702509713,0.563895,0.0,2.633546,0.3762208571428571,0.1826180408975665,0.549932,0.035792,0,1,0,0,160,160,2.647518051109012,2.840629668175396,120,268,176.10196078431372,55.09583634902229,1522.0758785082662,0,0,0,17,32,0,0,0,1.7638888888888888,176.10196078431372,60.0,71.25,0.0,0.0,0.0,0.0,0.0,0.0,17,1478,15,1348,1694,1698,8,20,0,0,0,0,0,0,0,0,0,Benign
123.58.203.194,202.51.233.135,36464,15529,6,1.5e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,11600000.0,200000.0,7.5e-06,7.5e-06,1.5e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,133333.33333333334,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,1024,0,2,20,0,0,0,0,0,0,0,0,1,Benign
172.202.117.179,202.51.233.135,52027,45000,6,3.2e-05,2,0,132,54,66,66,66.0,0.0,0,0,0.0,0.0,5812500.0,93750.0,1.6e-05,1.6e-05,3.2e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,62500.0,0.0,54,66,62.0,5.656854249492381,32.0,0,2,1,0,1,0,0,0,0.5,62.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,132,1,54,65535,0,0,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,59225,6,5.860125,30,24,4420,3662,182,102,123.33333333333331,19.08111340799821,182,102,121.33333333333331,21.15550887016324,2752.198292403117,26.251581202043,0.1566338535714285,0.4246411907872793,1.6318290000000002,0,3.023521,0.1042593448275862,0.2873620343871516,1.002216,0.0,2.01847,0.0877595652173913,0.2821963382780685,1.00229,3.1e-05,30,24,0,0,600,480,9.922206592909392,8.460821461155664,120,364,209.4254742547425,65.9771543158796,2177.447697945814,0,0,0,55,77,0,0,0,2.3666666666666667,209.4254742547425,123.33333333333331,121.33333333333331,488.0,7.0,115318.7215690908,538.6666666666666,8.0,114512.4716553288,42,4420,35,3662,2312,2311,30,20,0,0,0,0,0,0,0,0,0,Benign
196.251.112.87,202.51.233.135,9999,7229,6,1.4e-05,2,0,132,54,66,66,66.0,0.0,0,0,0.0,0.0,13285714.285714284,214285.7142857143,7e-06,7e-06,1.4e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,142857.14285714287,0.0,54,66,62.0,5.656854249492381,32.0,0,2,1,0,1,0,0,0,0.5,62.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,132,1,54,14600,0,0,20,0,0,0,0,0,0,0,0,1,Benign
92.15.52.190,202.51.233.135,59225,7777,6,5.269280999999999,17,11,3936,3528,150,60,65.29411764705883,21.176470588235293,150,60,68.18181818181819,25.873180855923103,2878.5136801925305,28.37143245415272,0.145575219114219,0.3657572359881604,1.62953,0,3.024442,0.1890276249999999,0.3537337007622886,1.004479,0.0,2.056472,0.2056471999999999,0.3386904536720219,1.010642,0.0,1,1,0,0,340,220,5.620871552504561,4.900128695198186,120,348,202.3764705882353,67.36913347270752,2270.2582698961933,0,0,0,48,74,0,0,0,1.8312020460358056,202.3764705882353,65.29411764705883,68.18181818181819,24.0,4.0,168.80129977000823,24.0,4.0,993.5214124562748,40,3936,34,3528,2311,2309,17,20,0,0,0,0,0,0,0,0,0,Benign
101.36.108.133,202.51.233.135,42359,1539,6,1.9e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,9157894.736842103,157894.73684210525,9.5e-06,9.5e-06,1.9e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,105263.15789473684,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,29200,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,59225,6,5.179608,25,24,3706,3722,182,102,121.84,20.87616823078412,166,102,121.33333333333331,19.584574428757843,2913.2359792604693,28.20669678418532,0.1485623709150326,0.3991427262767081,1.630757,0,2.265833,0.0944097083333333,0.2762581185222555,1.002694,0.0,2.08323,0.0905752173913043,0.2815504132811366,1.003194,3.3e-05,25,24,0,0,500,480,10.80953470141687,8.371601435032012,120,348,206.27335907335907,66.56432746464043,2215.9345412262787,0,0,0,50,72,0,0,0,2.6618181818181816,206.27335907335907,121.84,121.33333333333331,522.6666666666666,7.666666666666667,21246.61246612466,538.6666666666666,8.0,20779.220779220777,36,3706,36,3722,2310,2309,25,20,0,0,0,0,0,0,0,0,0,Benign
196.251.83.136,202.51.233.135,44095,39159,6,1.8e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,9666666.666666666,166666.66666666666,9e-06,9e-06,1.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,111111.11111111112,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,1024,0,2,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.135,92.15.52.190,7777,57106,6,5.609912,9,8,1494,1212,118,102,112.66666666666669,7.542472332656507,118,102,114.0,6.928203230275509,968.205388283963,10.703027333495006,0.4005751794871794,0.213512189759857,0.595162,0,2.591652,0.3239565,0.2501893572876352,0.544497,0.0,2.559822,0.3656888571428571,0.229986809312701,0.512283,0.00019,9,8,0,0,180,160,3.4726884628028767,2.6505337512341547,120,236,180.8571428571429,53.3909545865871,1426.408163265306,0,0,0,17,30,0,0,0,1.5555555555555556,180.8571428571429,112.66666666666669,114.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1494,13,1212,1695,1696,9,20,0,0,0,0,0,0,0,0,0,Benign
202.51.233.135,92.15.52.190,7777,59225,6,5.198650000000001,24,22,3408,3322,166,102,122.0,18.036999011291577,182,102,122.36363636363636,20.5703790890632,2653.5302927083194,24.80860536856759,0.1719556637931032,0.4158585533992691,1.631286,0,2.258645,0.0982019565217391,0.2816107813002964,1.003373,0.0,2.073269,0.0987270952380952,0.2931300050999482,1.002185,3.1e-05,24,22,0,0,480,440,10.616425025037069,7.488082036703855,120,348,213.5515151515151,64.20606514609158,2061.9806795224977,0,0,0,47,63,0,0,0,3.125,213.5515151515151,122.0,122.36363636363636,501.3333333333333,7.333333333333333,21711.20061207108,501.3333333333333,7.333333333333333,21746.359942742296,32,3408,31,3322,2309,2309,24,20,0,0,0,0,0,0,0,0,0,Benign
202.51.233.135,92.15.52.190,7777,57106,6,5.616864,8,8,1392,1212,118,102,114.0,6.928203230275509,118,102,114.0,6.928203230275509,928.8079740469592,10.312261134411784,0.4171234166666666,0.2071061729140427,0.6478200000000001,0,2.559949,0.3657069999999999,0.2302133989379667,0.512346,0.0,2.59208,0.3702971428571429,0.2333428717019708,0.54441,0.000201,8,8,0,0,160,160,3.125062257099653,2.6170174833124245,120,236,180.23076923076923,54.26836820739349,1472.715976331361,0,0,0,16,29,0,0,0,1.625,180.23076923076923,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1392,13,1212,1697,1693,8,20,0,0,0,0,0,0,0,0,0,Benign
94.102.49.88,202.51.233.135,59058,40018,6,0.18376,3,0,180,54,60,60,60.0,0.0,0,0,0.0,0.0,1273.400087070091,21.767522855899,0.0612533333333333,0.086609031793585,0.183737,0,0.18376,0.09188,0.09188,0.18376,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,16.32564214192425,0.0,54,60,58.5,2.598076211353316,6.75,0,2,2,0,1,0,0,0,0.3333333333333333,58.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,180,1,54,1024,0,3,20,0,0,0,0,0,0,0,0,1,Benign
202.51.233.1,255.255.255.255,38831,5678,17,0.0,2,0,320,0,160,160,160.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,160,160,160.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,320,0,0,0,0,2,20,0,0,0,0,0,0,0,0,1,Benign
149.86.227.49,202.51.233.135,55028,81,6,2.8e-05,2,0,120,54,60,60,60.0,0.0,0,0,0.0,0.0,6214285.714285715,107142.85714285714,1.4e-05,1.4e-05,2.8e-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,71428.57142857143,0.0,54,60,58.0,2.8284271247461903,8.0,0,2,1,0,1,0,0,0,0.5,58.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,120,1,54,65535,0,2,20,0,0,0,0,0,0,0,0,1,Benign
